sprite1,102,20,8,15
sprite2,130,20,3,3
sprite3,134,20,6,14
sprite4,165,20,11,15
sprite5,190,20,2,14
sprite6,234,20,6,14
sprite7,258,20,17,14
sprite8,315,20,10,14
sprite9,326,20,3,2
sprite10,329,20,8,16
sprite11,338,20,10,14
sprite12,386,20,8,14
sprite13,416,20,9,15
sprite14,475,20,11,15
sprite15,492,20,9,15
sprite16,502,20,15,15
sprite17,518,20,9,14
sprite18,557,20,4,14
sprite19,565,20,9,15
sprite20,576,20,9,15
sprite21,586,20,10,15
sprite22,607,20,12,14
sprite23,668,20,11,15
sprite24,681,20,2,2
sprite25,684,20,6,14
sprite26,732,20,11,15
sprite27,756,20,12,15
sprite28,780,20,11,15
sprite29,803,20,6,14
sprite30,815,20,3,2
sprite31,819,20,6,14
sprite32,869,20,3,14
sprite33,873,20,11,15
sprite34,891,20,12,15
sprite35,932,20,3,3
sprite36,112,23,11,15
sprite37,125,23,8,12
sprite38,140,23,11,12
sprite39,152,23,7,12
sprite40,178,23,10,12
sprite41,193,23,11,12
sprite42,206,23,10,11
sprite43,217,23,11,15
sprite44,241,23,11,12
sprite45,276,23,11,12
sprite46,289,23,6,11
sprite47,295,23,11,12
sprite48,307,23,7,12
sprite49,349,23,11,12
sprite50,362,23,10,11
sprite51,373,23,11,12
sprite52,395,23,11,12
sprite53,426,23,11,12
sprite54,439,23,9,11
sprite55,450,23,11,15
sprite56,462,23,11,12
sprite57,527,23,11,12
sprite58,539,23,6,11
sprite59,621,23,11,12
sprite60,638,23,11,12
sprite61,650,23,6,11
sprite62,656,23,11,12
sprite63,696,23,10,11
sprite64,707,23,11,12
sprite65,719,23,11,12
sprite66,744,23,11,12
sprite67,846,23,11,12
sprite68,904,23,11,12
sprite69,921,23,10,11
sprite70,936,23,11,12
sprite71,948,23,11,12
sprite72,326,24,2,11
sprite73,681,24,2,11
sprite74,792,24,10,11
sprite75,815,24,2,11
sprite76,829,24,16,10
sprite77,858,24,10,11
sprite78,933,24,2,11
sprite79,407,31,3,5
sprite80,545,31,3,5
sprite81,597,31,3,5
sprite82,770,31,3,5
sprite83,925,50,49,52
sprite84,991,50,48,52
sprite85,860,51,49,50
sprite86,30,52,52,48
sprite87,796,52,49,49
sprite88,731,53,49,49
sprite89,94,54,52,48
sprite90,159,54,51,49
sprite91,667,54,48,49
sprite92,223,55,50,49
sprite93,603,55,47,49
sprite94,287,56,50,49
sprite95,350,57,50,48
sprite96,540,57,48,48
sprite97,413,58,50,47
sprite98,476,58,49,47
sprite99,32,115,48,52
sprite100,98,115,48,52
sprite101,162,115,49,52
sprite102,227,116,49,50
sprite103,292,117,49,49
sprite104,357,118,48,49
sprite105,422,119,47,49
sprite106,926,119,52,49
sprite107,990,119,52,48
sprite108,486,120,47,49
sprite109,863,120,50,49
sprite110,800,121,49,49
sprite111,549,122,49,49
sprite112,737,122,49,48
sprite113,611,123,49,47
sprite114,674,123,49,47
sprite115,353,177,49,49
sprite116,418,177,49,48
sprite117,483,177,49,47
sprite118,223,178,50,49
sprite119,288,178,49,49
sprite120,549,178,48,48
sprite121,614,178,47,49
sprite122,158,179,52,49
sprite123,678,179,47,50
sprite124,741,180,48,50
sprite125,994,180,48,52
sprite126,94,181,52,48
sprite127,804,181,49,50
sprite128,867,181,49,50
sprite129,930,181,49,51
sprite130,30,182,52,48
sprite131,604,242,49,47
sprite132,669,242,50,48
sprite133,734,242,50,49
sprite134,475,243,47,49
sprite135,540,243,48,48
sprite136,799,243,50,49
sprite137,863,243,50,49
sprite138,220,244,49,52
sprite139,411,244,48,50
sprite140,927,244,51,49
sprite141,32,245,48,52
sprite142,95,245,48,52
sprite143,284,245,49,51
sprite144,347,245,49,50
sprite145,157,246,49,51
sprite146,990,246,52,48