sprite1,22,14,29,44
sprite2,69,14,31,44
sprite3,116,14,32,44
sprite4,163,14,34,44
sprite5,211,14,35,44
sprite6,258,14,36,44
sprite7,305,14,38,44
sprite8,353,14,38,44
sprite9,400,14,39,44
sprite10,448,14,39,44
sprite11,495,14,40,44
sprite12,543,14,40,44
sprite13,591,14,40,44
sprite14,46,63,40,44
sprite15,94,63,40,44
sprite16,142,63,40,44
sprite17,190,63,39,44
sprite18,238,63,39,44
sprite19,287,63,37,44
sprite20,335,63,36,44
sprite21,384,63,35,44
sprite22,432,63,34,44
sprite23,481,63,32,44
sprite24,530,63,30,44
sprite25,578,63,29,44
sprite26,21,116,32,44
sprite27,68,116,34,44
sprite28,209,116,39,44
sprite29,304,116,40,44
sprite30,399,116,42,44
sprite31,446,116,43,44
sprite32,494,116,43,44
sprite33,541,116,44,44
sprite34,589,116,44,44
sprite35,115,117,35,43
sprite36,162,117,37,43
sprite37,257,117,39,43
sprite38,351,117,42,43
sprite39,45,165,44,44
sprite40,93,165,44,44
sprite41,141,165,43,44
sprite42,189,165,43,44
sprite43,286,165,41,44
sprite44,382,165,39,44
sprite45,528,165,34,44
sprite46,577,165,32,44
sprite47,237,166,42,43
sprite48,334,166,40,43
sprite49,431,166,37,43
sprite50,480,166,35,43
sprite51,125,219,32,18
sprite52,58,220,5,13
sprite53,75,220,5,13
sprite54,94,220,6,13
sprite55,109,220,6,13
sprite56,161,220,10,15
sprite57,175,220,10,15
sprite58,23,221,3,14
sprite59,40,221,3,14
sprite60,193,221,3,14
sprite61,206,221,3,14
sprite62,222,230,8,14
sprite63,248,230,3,2
sprite64,251,230,6,13
sprite65,281,230,10,14
sprite66,304,230,2,13
sprite67,345,230,6,13
sprite68,367,230,16,13
sprite69,420,230,9,13
sprite70,430,230,2,2
sprite71,433,230,7,15
sprite72,442,230,9,13
sprite73,485,230,8,13
sprite74,514,230,8,14
sprite75,568,230,8,13
sprite76,577,230,2,2
sprite77,584,230,8,14
sprite78,593,230,11,13
sprite79,604,230,3,2
sprite80,608,230,9,13
sprite81,232,233,10,14
sprite82,243,233,7,11
sprite83,257,233,11,11
sprite84,269,233,6,11
sprite85,292,233,10,11
sprite86,307,233,10,11
sprite87,319,233,8,10
sprite88,329,233,10,14
sprite89,351,233,10,11
sprite90,384,233,10,11
sprite91,396,233,5,10
sprite92,401,233,10,11
sprite93,412,233,7,11
sprite94,430,233,2,11
sprite95,451,233,11,11
sprite96,463,233,9,10
sprite97,474,233,10,11
sprite98,494,233,10,11
sprite99,523,233,10,11
sprite100,535,233,9,10
sprite101,545,233,10,14
sprite102,557,233,10,11
sprite103,577,233,2,11
sprite104,605,233,2,11
sprite105,617,233,10,11
sprite106,628,233,5,10
sprite107,25,238,3,14
sprite108,38,238,3,14
sprite109,59,238,5,13
sprite110,73,238,5,13
sprite111,96,238,6,13
sprite112,107,238,6,13
sprite113,20,239,3,14
sprite114,43,239,3,14
sprite115,54,239,5,13
sprite116,78,239,5,13
sprite117,90,239,6,13
sprite118,113,239,6,13
sprite119,211,239,1,1
sprite120,505,241,3,4
sprite121,194,242,1,1
sprite122,212,242,1,1
sprite123,209,243,1,1
sprite124,211,244,1,1
sprite125,193,245,1,1
sprite126,209,246,1,1
sprite127,194,247,2,2
sprite128,211,247,1,1
sprite129,177,248,2,2
sprite130,192,248,1,1
sprite131,210,249,1,1
sprite132,162,250,1,1
sprite133,176,250,5,14
sprite134,195,250,1,1
sprite135,224,251,4,13
sprite136,232,251,8,14
sprite137,242,251,8,14
sprite138,252,251,8,14
sprite139,271,251,11,13
sprite140,327,251,11,14
sprite141,339,251,2,2
sprite142,342,251,6,13
sprite143,386,251,11,14
sprite144,409,251,11,14
sprite145,431,251,11,14
sprite146,453,251,6,13
sprite147,464,251,2,2
sprite148,467,251,6,13
sprite149,514,251,2,13
sprite150,518,251,10,14
sprite151,535,251,10,14
sprite152,573,251,2,2
sprite153,162,252,2,2
sprite154,193,252,1,1
sprite155,196,252,1,1
sprite156,211,252,1,1
sprite157,146,253,1,3
sprite158,160,254,1,1
sprite159,192,254,1,1
sprite160,194,254,1,1
sprite161,283,254,11,11
sprite162,299,254,10,11
sprite163,311,254,5,10
sprite164,316,254,10,11
sprite165,339,254,2,11
sprite166,353,254,9,10
sprite167,364,254,10,11
sprite168,375,254,10,11
sprite169,398,254,10,11
sprite170,443,254,9,11
sprite171,464,254,2,11
sprite172,477,254,15,10
sprite173,492,254,11,11
sprite174,504,254,9,11
sprite175,546,254,10,11
sprite176,563,254,9,10
sprite177,573,254,2,11
sprite178,576,254,10,11
sprite179,587,254,11,11
sprite180,159,255,7,12
sprite181,196,255,1,1
sprite182,28,256,3,14
sprite183,35,256,3,14
sprite184,62,256,5,13
sprite185,71,256,5,13
sprite186,89,256,14,15
sprite187,107,256,14,15
sprite188,143,256,2,3
sprite189,193,256,1,1
sprite190,23,257,3,14
sprite191,40,257,3,14
sprite192,57,257,5,13
sprite193,76,257,5,13
sprite194,142,257,9,13
sprite195,18,258,3,14
sprite196,45,258,3,14
sprite197,52,258,5,13
sprite198,81,258,5,13
sprite199,195,258,1,1
sprite200,125,260,11,11
sprite201,422,261,3,5
sprite202,261,262,3,4